id,v,w,x,y,z,ts_in,ts_out
38932,0.221,0.221,0.521,0.629,0.521,969,1015
38933,0.31300000000000006,0.31300000000000006,0.837,0.31300000000000006,0.01300000000000004,950,1988
38934,0.8119999999999999,1,1.0,0.8119999999999999,0.038,301,1433
38935,0.401,0.749,0.44899999999999995,0.749,0.44899999999999995,860,1967
38936,1.0,1,1.0,1.0,0.098,373,1824
38937,1.0,1,1.0,0.114,0.736,386,1014
38938,0.382,0.768,0.08199999999999999,0.08199999999999999,0.08199999999999999,194,467
38939,0.167,0,0,0.983,0,219,798
38940,0.514,0.514,0.514,0.636,0.514,535,1485
38941,0.744,0.10600000000000001,0.10600000000000001,0.406,0.406,656,1433
38942,0.543,0.24300000000000002,0.24300000000000002,0.543,0.607,753,758
38943,0.029000000000000054,0.029000000000000054,0.32900000000000007,0.821,0.029000000000000054,88,1691
38944,0.511,0.811,0.511,0.811,0.339,741,1488
38945,0.611,0.611,0.31099999999999994,0.539,0.31099999999999994,827,1078
38946,0.267,0.583,0.5670000000000001,0.5670000000000001,0.5670000000000001,728,1353
38947,0,0,0.97,0,0,546,1384
38948,0.494,0.794,0.794,0.356,0.794,764,786
38949,0.835,1,0.015,0.835,1,825,1708
38950,0.425,0.725,0.42499999999999993,0.725,0.725,708,906
38951,0.409,0.44099999999999995,0.741,0.741,0.741,183,351
38952,0.77,0.47,0.77,0.77,0.38,121,1080
38953,0.393,0.393,0.757,0.393,0.093,613,1322
38954,0.42400000000000004,0.42400000000000004,0.12400000000000003,0.12400000000000003,0.726,475,1721
38955,0.9,0.25,0.9,0.6,0.9,639,1370
38956,0.713,0.713,0.137,0.713,1,515,1469
38957,0.638,0.638,0.638,0.512,0.33799999999999997,217,913
38958,0.726,0.42400000000000004,0.42400000000000004,0.42400000000000004,0.42400000000000004,912,1397
38959,0.773,0.377,0.773,0.773,0.473,644,998
38960,0.313,0.8370000000000001,0.537,0.537,0.537,399,624
38961,0.274,0.274,0.876,0,0.274,890,1381
38962,0.41700000000000004,0.11700000000000002,0.11700000000000002,0.733,0.41700000000000004,315,869
38963,1.0,1,0.052,1.0,0.7979999999999999,803,1727
38964,1.0,0.03,0.82,1.0,0.82,703,1776
38965,0.05799999999999997,0.792,0.05799999999999997,0.05799999999999997,0.05799999999999997,668,942
38966,1.0,1,0.754,0.754,0.096,691,1789
38967,0.19500000000000003,0.955,0,0,0,9,1492
38968,0.45199999999999996,0.752,0.398,0.45199999999999996,0.752,758,1111
38969,0.785,1,1.0,1.0,0.065,420,1631
38970,0.56,0.2899999999999999,0.59,0.2899999999999999,0.59,731,1684
38971,0.362,0.488,0.362,0.662,0.362,772,856
38972,0.666,0.184,0.666,0.666,0.666,616,1184
38973,0.72,0.43000000000000005,0.43000000000000005,0.13000000000000003,0.13000000000000003,576,804
38974,0.707,0.4069999999999999,0.443,0.707,0.4069999999999999,606,1533
38975,0.316,0.834,0.5339999999999999,0.5339999999999999,0.834,300,661
38976,0.47,0.47,0.38,0.77,0.47,393,1276
38977,0.745,1,1.0,0.105,1.0,537,1681
38978,0.7080000000000001,0.40800000000000003,0.40800000000000003,0.442,0.7080000000000001,147,1175
38979,0,0.982,0.168,0,0,990,1454
38980,0,0.22199999999999995,0,0.928,0.22199999999999995,860,1579
38981,0.378,0.678,0.678,0.378,0.472,300,1936
38982,0.89,0.59,0.26,0.89,0.89,176,1961
38983,0.08199999999999999,0.08199999999999999,0.08199999999999999,0.768,0.382,261,272
38984,0.374,0.374,0.476,0.674,0.674,320,870
38985,0.14200000000000004,0.708,0.14200000000000004,0.14200000000000004,0.44200000000000006,673,1737
38986,0.595,0.29499999999999993,0.29499999999999993,0.555,0.595,111,849
38987,0.08399999999999999,0.766,0.384,0.08399999999999999,0.384,728,1971
38988,0.12600000000000003,0.42600000000000005,0.42600000000000005,0.724,0.42600000000000005,769,1547
38989,0.69,0.69,0.16,0.69,0.99,421,1188
38990,0.346,0.346,0.804,0.04599999999999996,0.04599999999999996,367,1282
38991,0.476,0.674,0.476,0.476,0.17599999999999996,995,1751
38992,0.5399999999999999,0.5399999999999999,0.84,0.84,0.31,251,1073
38993,0.10400000000000001,0.404,0.746,0.404,0.10400000000000001,864,1989
38994,0.608,0.608,0.242,0.908,0.608,153,1912
38995,1.0,0.772,0.078,1.0,0.772,163,1217
38996,0,0.158,0,0.158,0.992,963,1644
38997,0.359,0.491,0.491,0.791,0.791,30,1304
38998,0.902,0.902,0.602,0.248,0.902,760,1384
38999,0.28500000000000003,0.865,0,0,0,788,1535
39000,0.99,0.16,0,0,0.16,758,1884
39001,0,0.29200000000000004,0.858,0.29200000000000004,0,626,1716
39002,0.404,0.7040000000000001,0.7040000000000001,0.7040000000000001,0.446,90,1664
39003,0.088,0.388,0.088,0.388,0.762,487,1763
39004,0.44699999999999995,0.44699999999999995,0.747,0.747,0.403,996,1830
39005,0.24400000000000002,0.606,0.544,0.544,0.24400000000000002,307,733
39006,0.483,0.367,0.783,0.483,0.783,157,1135
39007,0.485,0.485,0.485,0.785,0.365,201,1096
39008,0.87,0.28,0.87,0.87,0.87,431,804
39009,0,0,0.18400000000000002,0.966,0.18400000000000002,254,1847
39010,0.98,0.98,0.98,0.17,0.98,454,761
39011,0.801,0.349,0.501,0.801,0.801,289,298
39012,0.11800000000000002,0.732,0.41800000000000004,0.11800000000000002,0.11800000000000002,529,754
39013,0.776,0.074,1.0,0.776,0.776,960,1052
39014,0.975,0.6749999999999999,0.175,0.975,0.975,333,1488
39015,0.166,0.166,0.984,0,0,652,1164
39016,0.606,0.606,0.244,0.906,0.906,800,1587
39017,0.8570000000000001,0.293,0.8570000000000001,0.557,0.557,214,273
39018,0.32800000000000007,0.028000000000000053,0.32800000000000007,0.822,0.028000000000000053,965,1473
39019,0.9390000000000001,0.9390000000000001,0.211,0.9390000000000001,0.639,755,1532
39020,0.206,0.506,0.206,0.506,0.644,851,1722
39021,0.584,0.5660000000000001,0.5660000000000001,0.5660000000000001,0.5660000000000001,761,901
39022,0.915,0.615,0.915,0.615,0.235,788,1434
39023,0.234,0.234,0.534,0.616,0.234,396,1234
39024,0,0.977,0,0.17300000000000001,0,677,1155
39025,1.0,0.135,0.715,1.0,0.715,790,903
39026,0.526,0.32399999999999995,0.624,0.624,0.624,972,1528
39027,0.371,0.371,0.671,0.479,0.371,448,729
39028,0.935,0.215,0.935,0.935,0.635,543,1176
39029,0.155,0.995,0,0,0,560,1103
39030,0,0.23899999999999996,0.23899999999999996,0.911,0.23899999999999996,816,819
39031,0.793,0.793,0.357,0.493,0.793,489,1744
39032,0.268,0.268,0,0.882,0.268,581,1757
39033,0.394,0.756,0.094,0.394,0.394,53,1879
39034,0.914,0.236,0.914,0.614,0.914,551,1842
39035,0.04699999999999996,0.347,0.803,0.04699999999999996,0.04699999999999996,14,1498
39036,0.637,0.213,0.213,0.513,0.213,768,1771
39037,0.766,0.766,0.766,0.084,0.766,424,1580
39038,0.36,0.66,0.49,0.66,0.66,265,1696
39039,0.16799999999999995,0.682,0.16799999999999995,0.46799999999999997,0.46799999999999997,923,1483
39040,0.226,0.226,0.526,0.226,0.624,429,1530
39041,0.471,0.379,0.679,0.379,0.379,500,1730
39042,0.30400000000000005,0.004000000000000031,0.30400000000000005,0.846,0.004000000000000031,528,1877
39043,0.825,0.025,1.0,0.825,1.0,684,1937
39044,0.038,1.0,1.0,0.8119999999999999,0.8119999999999999,568,963
39045,0.604,0.246,0.904,0.904,0.904,294,1263
39046,0,0.961,0.18900000000000003,0,0.18900000000000003,535,1321
39047,0.45899999999999996,0.391,0.45899999999999996,0.759,0.759,162,1892
39048,0.188,0.9620000000000001,0.662,0.9620000000000001,0.662,700,1816
39049,1.0,0.032,0.818,0.818,0.818,84,708
39050,0.645,0.345,0.505,0.345,0.645,829,1745
39051,1.0,1,0.037,1.0,1,279,882
39052,0,0.26,0.89,0,0,131,1213
39053,0.371,0.779,0.371,0.07099999999999998,0.07099999999999998,797,823
39054,0.5820000000000001,0.5820000000000001,0.28200000000000003,0.568,0.28200000000000003,529,1189
39055,0.19599999999999998,0.496,0.654,0.19599999999999998,0.19599999999999998,110,686
39056,1.0,1,1.0,0.057,1.0,388,1874
39057,0,0.19000000000000003,0,0.19000000000000003,0.96,41,287
39058,0.23099999999999996,0.23099999999999996,0,0.23099999999999996,0.919,306,1123
39059,0.893,0.257,0,0,0.257,452,1234
39060,0.5770000000000001,0.5770000000000001,0.573,0.277,0.5770000000000001,906,1271
39061,0.366,0.366,0.784,0.06599999999999998,0.366,232,1913
39062,0.489,0.661,0.661,0.661,0.361,886,1065
39063,0.601,0.549,0.24900000000000003,0.24900000000000003,0.549,698,1508
39064,0.548,0.548,0.548,0.602,0.24800000000000003,400,1213
39065,0.882,0.882,0.882,0.268,0.582,905,1644
39066,0,0.892,0,0,0,118,248
39067,0.074,1.0,0.776,1.0,0.776,574,778
39068,0.715,0.715,0.715,0.135,1.0,120,1335
39069,0.591,0.891,0.891,0.259,0.591,399,728
39070,0.6669999999999999,0.967,0.6669999999999999,0.183,0.967,233,646
39071,0.397,0.097,0.753,0.097,0.397,363,462
39072,0.31399999999999995,0.614,0.31399999999999995,0.536,0.31399999999999995,433,1593
39073,0.796,0.796,0.354,0.796,0.796,331,1572
39074,0.264,0.264,0.5640000000000001,0.586,0.5640000000000001,77,1534
39075,0.17999999999999997,0.17999999999999997,0.17999999999999997,0.17999999999999997,0.67,960,1666
39076,0.594,0.594,0.594,0.256,0.894,938,981
39077,0.22399999999999995,0.22399999999999995,0.926,0.22399999999999995,0.22399999999999995,467,1380
39078,0.519,0.33099999999999996,0.33099999999999996,0.631,0.33099999999999996,789,1007
39079,0.15400000000000005,0.696,0.15400000000000005,0.45400000000000007,0.15400000000000005,27,1762
39080,0.615,0.615,0.31499999999999995,0.535,0.615,1,199
39081,0.905,0,0,0.24499999999999997,0.24499999999999997,125,1949
39082,0,0.29700000000000004,0,0.29700000000000004,0.853,664,1898
39083,0.514,0.636,0.636,0.33599999999999997,0.636,936,1169
39084,0.9540000000000001,0.196,0.654,0.654,0.9540000000000001,365,1059
39085,0.146,0.704,1.0,1.0,0.704,792,1861
39086,0.5359999999999999,0.836,0.314,0.5359999999999999,0.5359999999999999,253,1591
39087,0.5239999999999999,0.5239999999999999,0.824,0.5239999999999999,0.326,850,1660
39088,0.214,0.936,0.636,0.636,0.936,884,1617
39089,0.539,0.8390000000000001,0.8390000000000001,0.311,0.539,689,1338
39090,0.169,0.6809999999999999,0.981,0.6809999999999999,0.6809999999999999,250,670
39091,0.699,0.3989999999999999,0.451,0.3989999999999999,0.3989999999999999,444,688
39092,0.6900000000000001,0.46,0.39,0.39,0.6900000000000001,388,520
39093,0.174,0.9760000000000001,0.676,0.9760000000000001,0.676,27,1969
39094,0.8230000000000001,0.327,0.8230000000000001,0.8230000000000001,0.8230000000000001,244,1861
39095,0.551,0.251,0.251,0.251,0.599,717,1767
39096,0.566,0.566,0.566,0.866,0.284,250,404
39097,0.629,0.629,0.32899999999999996,0.32899999999999996,0.521,832,1139
39098,0.635,0.635,0.935,0.935,0.215,53,1402
39099,0.89,0,0,0,0.26,483,1938
39100,0.469,0.16899999999999996,0.16899999999999996,0.469,0.681,516,1136
39101,0.5660000000000001,0.5660000000000001,0.266,0.5660000000000001,0.584,827,884
39102,0,0.999,0,0,0,36,1140
39103,0.14600000000000005,0.44600000000000006,0.44600000000000006,0.44600000000000006,0.704,933,1844
39104,1.0,0.082,0.768,0.768,1.0,192,1974
39105,0.752,0.398,0.752,0.752,0.752,88,115
39106,1.0,0.837,0.837,0.013,1.0,720,960
39107,0.019000000000000045,0.831,0.019000000000000045,0.019000000000000045,0.019000000000000045,778,817
39108,0.695,0.3949999999999999,0.695,0.3949999999999999,0.455,655,747
39109,0.7,1.0,1.0,0.15,1.0,666,939
39110,0.02400000000000005,0.826,0.32400000000000007,0.02400000000000005,0.32400000000000007,433,1646
39111,0.746,0.44599999999999995,0.44599999999999995,0.44599999999999995,0.404,959,996
39112,0.732,1,0.732,0.118,0.732,123,1406
39113,0.04999999999999996,0.04999999999999996,0.8,0.04999999999999996,0.04999999999999996,667,1808
39114,0.4620000000000001,0.16200000000000006,0.16200000000000006,0.688,0.4620000000000001,301,1967
39115,0.5760000000000001,0.276,0.5760000000000001,0.574,0.276,710,1677
39116,0.44200000000000006,0.14200000000000004,0.708,0.14200000000000004,0.44200000000000006,183,851
39117,0.57,0.57,0.57,0.87,0.28,309,776
39118,0.744,0.744,0.406,0.44399999999999995,0.744,273,1507
39119,0.28400000000000003,0.28400000000000003,0.866,0,0,317,1328
39120,0.924,0.624,0.924,0.924,0.226,710,1950
39121,0.112,1.0,1.0,0.738,0.738,811,1189
39122,0.277,0.873,0.277,0.277,0.277,275,1144
39123,0.22,0.52,0.52,0.63,0.52,930,1217
39124,0.644,0.506,0.644,0.644,0.644,188,712
39125,0.7919999999999999,0.7919999999999999,0.7919999999999999,0.058,1.0,73,954
39126,0.054,0.7959999999999999,1.0,1.0,0.7959999999999999,954,1949
39127,0.275,0.275,0,0.875,0,153,1827
39128,0.44800000000000006,0.44800000000000006,0.702,0.44800000000000006,0.14800000000000005,733,1289
39129,1.0,0.01,1.0,0.84,1.0,765,1002
39130,1.0,0.827,0.827,1.0,0.023,516,586
39131,0.153,0,0,0.153,0.997,130,1664
39132,0.401,0.44899999999999995,0.44899999999999995,0.44899999999999995,0.44899999999999995,818,1743
39133,0.715,0.715,0.715,1.0,0.135,546,1546
39134,1.0,0.075,1.0,0.775,1.0,957,1080
39135,0.33299999999999996,0.517,0.33299999999999996,0.33299999999999996,0.633,89,1286
39136,0.66,0.19,0.66,0.9600000000000001,0.66,702,744
39137,0.92,0.23,0.92,0.62,0.62,160,1127
39138,0.479,0.671,0.17899999999999996,0.479,0.479,41,1777
39139,0.27,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.58,222,430
39140,0.7020000000000001,0.7020000000000001,0.7020000000000001,0.448,0.402,560,1090
39141,0.722,0.722,0.128,1.0,0.722,342,742
39142,0.353,0.052999999999999964,0.353,0.353,0.797,434,1859
39143,0.30600000000000005,0.006000000000000033,0.006000000000000033,0.844,0.30600000000000005,507,1930
39144,0.789,0.789,0.789,0.489,0.361,776,822
39145,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.775,0.07499999999999998,534,1572
39146,0.3909999999999999,0.459,0.691,0.691,0.691,927,1927
39147,0.947,0.20300000000000004,0.20300000000000004,0,0,20,249
39148,0.41200000000000003,0.738,0.41200000000000003,0.11200000000000002,0.11200000000000002,835,1089
39149,0.717,0.717,0.717,0.133,0.717,934,1272
39150,0.699,0.699,0.151,0.699,0.999,294,1035
39151,0.395,0.45499999999999996,0.755,0.45499999999999996,0.755,199,1522
39152,0.31099999999999994,0.611,0.539,0.31099999999999994,0.611,953,1901
39153,0.386,0.086,0.386,0.386,0.764,288,1711
39154,0.16,0,0,0.99,0.16,606,1045
39155,0.731,0.11900000000000002,0.11900000000000002,0.11900000000000002,0.11900000000000002,418,1665
39156,0.377,0.377,0.473,0.377,0.377,40,431
39157,0.498,0.652,0.19799999999999998,0.498,0.498,931,1117
39158,0.13900000000000004,0.13900000000000004,0.43900000000000006,0.43900000000000006,0.711,137,1091
39159,0.734,1,0.116,0.734,1,592,1565
39160,0.8370000000000001,0.537,0.313,0.537,0.537,133,1302
39161,0.495,0.795,0.795,0.795,0.355,568,1309
39162,0.521,0.8210000000000001,0.521,0.8210000000000001,0.329,932,1967
39163,0.486,0.786,0.364,0.486,0.486,52,250
39164,0.8310000000000001,0.531,0.531,0.319,0.531,41,143
39165,0.732,0.118,0.732,1.0,1.0,628,718
39166,0.20200000000000004,0.20200000000000004,0.20200000000000004,0.948,0.20200000000000004,618,965
39167,0.216,0.634,0.516,0.516,0.516,439,734
39168,0.252,0.252,0.598,0.252,0.252,129,1212
39169,0.9390000000000001,0.9390000000000001,0.211,0.9390000000000001,0.9390000000000001,967,1340
39170,0.706,0.706,1.0,0.706,0.144,428,1312
39171,1.0,0.773,1.0,0.077,1.0,342,1542
39172,0.866,0.566,0.866,0.866,0.284,460,1802
39173,0,0.902,0.24799999999999997,0.24799999999999997,0,825,1041
39174,0.869,0.281,0.569,0.869,0.569,231,1567
39175,0.546,0.546,0.604,0.546,0.546,144,1502
39176,0.18899999999999997,0.489,0.661,0.18899999999999997,0.489,228,1733
39177,0.52,0.52,0.52,0.63,0.22,73,1803
39178,0.12900000000000003,0.12900000000000003,0.42900000000000005,0.12900000000000003,0.721,905,957
39179,0.117,0.733,0.733,1.0,1.0,928,1223
39180,0.33100000000000007,0.33100000000000007,0.819,0.33100000000000007,0.031000000000000055,146,1213
39181,0.7360000000000001,0.43600000000000005,0.43600000000000005,0.7360000000000001,0.414,845,850
39182,0.84,0.84,0.01,1.0,0.84,440,1188
39183,0.896,0,0.254,0,0,286,1881
39184,0.611,0.911,0.611,0.611,0.239,545,1695
39185,0.821,0.821,0.821,0.029,0.821,532,957
39186,0.29600000000000004,0.854,0.29600000000000004,0.29600000000000004,0,664,1739
39187,0.42600000000000005,0.724,0.12600000000000003,0.12600000000000003,0.12600000000000003,429,1825
39188,1.0,0.783,0.067,1.0,1,544,1562
39189,0.45199999999999996,0.45199999999999996,0.752,0.398,0.45199999999999996,583,694
39190,0,0.17900000000000002,0.17900000000000002,0.971,0,32,560
39191,0.42400000000000004,0.426,0.42400000000000004,0.7240000000000001,0.7240000000000001,682,1481
39192,0.919,0,0,0,0,585,1793
39193,0.34199999999999997,0.34199999999999997,0.041999999999999954,0.808,0.34199999999999997,220,369
39194,0.221,0.929,0.929,0.629,0.629,816,982
39195,0.989,0.161,0,0,0.161,589,1830
39196,0.44100000000000006,0.14100000000000004,0.14100000000000004,0.44100000000000006,0.709,113,1945
39197,0.18999999999999997,0.49,0.66,0.49,0.18999999999999997,704,1921
39198,0.837,0.013,1.0,1.0,0.837,470,747
39199,0.17799999999999996,0.17799999999999996,0.478,0.672,0.478,717,993
39200,0,0.883,0.267,0.267,0.267,965,1983
39201,0.601,0.549,0.549,0.549,0.549,953,1160
39202,0.622,0.528,0.528,0.228,0.228,334,987
39203,0.4620000000000001,0.16200000000000006,0.16200000000000006,0.16200000000000006,0.688,668,1963
39204,0,0.909,0.24099999999999996,0,0.24099999999999996,34,1188
39205,0.525,0.625,0.32499999999999996,0.625,0.625,59,677
39206,0.42700000000000005,0.723,0.42700000000000005,0.12700000000000003,0.42700000000000005,281,288
39207,0.5199999999999999,0.82,0.33,0.5199999999999999,0.82,843,992
39208,0,0.967,0.18300000000000002,0,0,913,959
39209,0.6849999999999999,0.6849999999999999,0.465,0.3849999999999999,0.3849999999999999,627,926
39210,0.886,0.586,0.886,0.886,0.264,116,242
39211,0.515,0.635,0.33499999999999996,0.635,0.33499999999999996,142,917
39212,0.478,0.478,0.478,0.372,0.478,41,1314
39213,0.211,0.639,0.511,0.211,0.511,229,520
39214,0.271,0.879,0.879,0.579,0.879,297,779
39215,0.834,0.016,0.834,1.0,1.0,138,595
39216,0.39,0.39,0.09,0.39,0.76,550,552
39217,0.695,0.3949999999999999,0.455,0.695,0.695,223,1768
39218,0.935,0,0,0.21499999999999994,0.21499999999999994,973,1842
39219,0.59,0.89,0.26,0.89,0.59,889,1242
39220,0.973,0,0,0,0.17700000000000002,590,1795
39221,0.278,0.278,0.572,0.5780000000000001,0.278,548,1783
39222,0.395,0.755,0.45499999999999996,0.45499999999999996,0.45499999999999996,514,1885
39223,0.41600000000000004,0.11600000000000002,0.41600000000000004,0.734,0.41600000000000004,754,1658
39224,0.8099999999999999,1,0.04,1.0,0.8099999999999999,618,1658
39225,0.107,0.743,0.743,0.743,1.0,100,2000
39226,1.0,0.819,0.819,0.819,0.031,689,1464
39227,0.081,1.0,0.769,0.769,0.769,700,1763
39228,0.255,0,0.895,0,0,305,1841
39229,0.639,0.639,0.9390000000000001,0.639,0.211,79,739
39230,0.9780000000000001,0.9780000000000001,0.172,0.9780000000000001,0.678,170,375
39231,0.10600000000000001,0.10600000000000001,0.10600000000000001,0.744,0.406,83,764
39232,0.555,0.595,0.29499999999999993,0.595,0.29499999999999993,314,1684
39233,0.44299999999999995,0.407,0.44299999999999995,0.743,0.743,629,1770
39234,0.351,0.799,0.05099999999999996,0.05099999999999996,0.05099999999999996,848,1001
39235,0.368,0.668,0.482,0.368,0.368,692,1436
39236,0.53,0.23,0.23,0.62,0.23,919,1969
39237,0.899,0.251,0,0.251,0,558,1568
39238,0.4570000000000001,0.4570000000000001,0.693,0.15700000000000006,0.15700000000000006,813,1886
39239,0.4620000000000001,0.4620000000000001,0.4620000000000001,0.16200000000000006,0.688,83,812
39240,0.954,0,0,0.19600000000000004,0,335,553
39241,0.275,0.875,0,0,0,287,855
39242,0.798,0.798,0.352,0.798,0.498,504,1419
39243,0.45299999999999996,0.753,0.45299999999999996,0.45299999999999996,0.397,30,1005
