id,x,y,ts_in,ts_out
48352,0.15600000000000006,0.694,752,1919
48353,0.905,0,526,1125
48354,0.291,0.8590000000000001,566,1223
48355,0.42600000000000005,0.424,693,873
48356,0.25,0.9,211,731
48357,0.7040000000000001,0.446,936,1990
48358,1.0,0.084,364,1188
48359,0.819,0.031000000000000055,579,884
48360,0.06599999999999998,0.784,379,1491
48361,0.807,0.042999999999999955,372,1707
48362,1.0,0.009,673,1421
48363,0.496,0.354,751,1375
48364,0.12500000000000003,0.725,169,1849
48365,0.723,0.12700000000000003,954,1898
48366,0.288,0.862,424,874
48367,0.759,0.391,858,1810
48368,0.996,0.154,539,1064
48369,0.995,0,509,1088
48370,0.356,0.794,159,1818
48371,0.277,0.873,466,513
48372,0.693,0.457,27,144
48373,0.9660000000000001,0.184,213,1235
48374,0,0.939,630,1035
48375,0.83,0.32000000000000006,92,1393
48376,0.17,0.6799999999999999,293,1568
48377,0.332,0.818,563,651
48378,0.6669999999999999,0.183,145,1216
48379,0.537,0.313,395,1526
48380,0.44300000000000006,0.707,572,1598
48381,0.476,0.674,155,712
48382,1.0,0.025,854,1372
48383,0.509,0.341,759,1137
48384,0.967,0.183,48,1619
48385,0.01400000000000004,0.836,452,688
48386,0.3929999999999999,0.457,199,862
48387,1.0,0.097,409,634
48388,0.11600000000000002,0.734,167,1221
48389,0.656,0.494,259,1419
48390,1.0,0.089,243,1078
48391,0.224,0.926,739,849
48392,0.657,0.19299999999999998,61,1058
48393,0.712,0.138,303,557
48394,0.02500000000000005,0.825,417,544
48395,0.282,0.568,366,1545
48396,0.30800000000000005,0.842,874,1565
48397,0.18499999999999997,0.665,816,1200
48398,0.5559999999999999,0.294,727,1091
48399,0.258,0.892,475,1924
48400,0.876,0,983,1863
48401,0.776,0.374,576,1159
48402,0.128,1.0,971,981
48403,1.0,0.137,652,689
48404,0.43400000000000005,0.716,526,1727
48405,0.8370000000000001,0.313,694,1722
48406,0.082,1.0,646,1428
48407,0.706,0.44400000000000006,20,939
48408,0,0.941,21,667
48409,0.213,0.637,13,1075
48410,0.914,0,295,681
48411,0.06199999999999997,0.788,215,1216
48412,0.77,0.08,947,1084
48413,0.789,0.06099999999999997,188,1856
48414,0.24899999999999997,0.901,673,1899
48415,0.742,0.10800000000000001,822,948
48416,0.021,0.829,233,1405
48417,0.229,0.921,770,1647
48418,0.838,0.31200000000000006,618,915
48419,0.332,0.5179999999999999,860,1149
48420,1.0,0.02,348,831
48421,0.32,0.5299999999999999,954,1059
48422,0,0.983,290,1501
48423,0,0.969,130,1818
48424,0.384,0.46599999999999997,266,861
48425,0.19699999999999998,0.653,156,1652
48426,0.702,0.44800000000000006,344,621
48427,0.342,0.5079999999999999,80,981
48428,0.347,0.503,503,707
48429,0.588,0.562,843,1652
48430,0.109,1.0,608,1242
48431,0.21499999999999994,0.935,885,1767
48432,0.19800000000000004,0.952,564,1173
48433,0.594,0.556,216,1145
48434,0.45100000000000007,0.699,878,945
48435,0.64,0.51,395,555
48436,0.54,0.61,212,386
48437,0.46699999999999997,0.683,644,1016
48438,0.398,0.452,859,1387
48439,0.472,0.678,656,1560
48440,0.696,0.45400000000000007,884,1662
48441,0.093,1.0,838,1315
48442,0.574,0.276,9,1469
48443,0.901,0.249,434,1160
48444,0.023000000000000048,0.827,471,520
48445,0.85,0.3,280,1184
48446,0.186,0.9640000000000001,978,1666
48447,0.904,0.24599999999999997,784,882
48448,0.5710000000000001,0.579,29,34
48449,1.0,0.136,991,1487
48450,0.747,0.10300000000000001,32,1744
48451,0.104,0.746,600,1658
48452,1.0,0.137,216,1366
48453,0.973,0.177,71,1032
48454,0.579,0.271,430,1308
48455,0.493,0.357,264,1606
48456,0.19199999999999998,0.658,197,1142
48457,0.33,0.82,895,1597
48458,0.6,0.25,420,1352
48459,0.31799999999999995,0.532,260,847
48460,1.0,0.034,911,1424
48461,0.197,0.6529999999999999,371,741
48462,0.638,0.212,650,737
48463,0.47,0.38,312,1367
48464,0.241,0.609,79,1070
48465,0.492,0.358,696,1980
48466,0.442,0.7080000000000001,656,1244
48467,0.712,0.13800000000000004,27,1741
48468,0.905,0,117,1742
48469,0.54,0.61,772,1402
48470,0.9,0.25,977,1923
48471,0.349,0.801,699,1374
48472,0.13700000000000004,0.713,951,1356
48473,0.995,0,188,588
48474,0.048,1.0,963,1556
48475,0.07799999999999999,0.772,816,1770
48476,0.071,0.779,102,950
48477,1.0,0.044,763,1787
48478,0.267,0.883,791,1084
48479,0.12700000000000003,0.723,467,910
48480,0.21299999999999994,0.937,825,866
48481,0.30899999999999994,0.541,760,1764
48482,0.81,0.03999999999999995,264,1359
48483,0.578,0.5720000000000001,461,761
48484,0.291,0.8590000000000001,684,1527
48485,0.05699999999999997,0.793,859,1289
48486,0.681,0.469,328,1592
48487,0.746,0.404,753,1765
48488,0,0.947,650,1487
48489,0.547,0.603,932,1878
48490,0.86,0.29,88,1739
48491,0.32899999999999996,0.521,222,1450
48492,0.635,0.215,165,174
48493,0.574,0.5760000000000001,911,1118
48494,0.21699999999999994,0.933,884,1977
48495,0.661,0.489,448,1681
48496,0.71,0.14,797,927
48497,1.0,0.088,355,1363
48498,0.723,0.42700000000000005,69,1066
48499,0.719,0.13100000000000003,408,1659
48500,0.6940000000000001,0.456,331,492
48501,0.896,0,616,783
48502,0.185,0.965,974,1180
48503,0.6849999999999999,0.465,32,1323
48504,0.098,0.752,932,1364
48505,1.0,0.08,767,1185
48506,0.46199999999999997,0.388,796,1681
48507,0.932,0,71,1250
48508,0.781,0.369,480,655
48509,0.41400000000000003,0.736,67,514
48510,0.759,0.391,297,388
48511,0.884,0,734,998
48512,0.126,1.0,59,711
48513,0,0.935,823,1488
48514,0.778,0.372,476,1866
48515,0.885,0.265,327,1701
48516,0.923,0.227,702,1419
48517,0.097,0.753,77,818
48518,0.324,0.826,840,1432
48519,0.652,0.198,728,1899
48520,0.365,0.485,36,1326
48521,0.461,0.3889999999999999,544,1376
48522,0.345,0.505,913,1703
48523,0.991,0.159,371,1360
48524,0.536,0.614,34,460
48525,0.392,0.758,238,1960
48526,0.879,0.271,112,1918
48527,0.901,0.249,699,1949
48528,0.741,0.40900000000000003,130,1435
48529,0.34299999999999997,0.507,252,437
48530,0.431,0.719,673,1951
48531,0.949,0,894,1874
48532,0.495,0.355,283,1886
48533,0.425,0.725,968,1528
48534,0.07199999999999998,0.778,325,556
48535,0.393,0.757,443,1682
48536,0.352,0.798,107,1608
48537,0.399,0.751,106,1727
48538,0.156,0.994,343,1937
48539,0,0.963,267,415
48540,0.944,0.20600000000000004,540,1089
48541,0.28600000000000003,0.564,667,1011
48542,0.261,0.589,541,1804
48543,0.19599999999999998,0.654,978,1676
48544,0.445,0.705,768,783
48545,0.087,1.0,295,730
48546,0.292,0.5579999999999999,843,1207
48547,0.255,0.895,681,1574
48548,0.692,0.15800000000000006,996,1644
48549,0.819,0.031000000000000055,585,845
48550,0.851,0.29900000000000004,136,1041
48551,0.489,0.661,199,991
48552,0.226,0.624,373,1604
48553,0.28400000000000003,0.866,844,1643
48554,0.219,0.931,45,525
48555,0.834,0.016,756,1691
48556,0,0.915,778,1101
48557,0.767,0.383,165,1028
48558,0.837,0.01300000000000004,651,1936
48559,0.668,0.182,610,1393
48560,0.562,0.588,592,851
48561,1.0,0.041,719,1884
48562,1.0,0.104,121,1664
48563,0.098,0.752,263,1701
48564,0.742,0.10800000000000001,631,948
48565,0.453,0.697,800,1504
48566,0.903,0,140,1828
48567,0.844,0.30600000000000005,118,584
48568,0.215,0.635,597,1510
48569,0.42899999999999994,0.421,897,1340
48570,0.789,0.361,692,1372
48571,1.0,0.032,157,881
48572,0.431,0.719,847,1012
48573,0.424,0.7260000000000001,446,1906
48574,0.436,0.41400000000000003,627,706
48575,0.823,0.027000000000000052,480,1399
48576,0.814,0.03600000000000006,794,1739
48577,0.016000000000000042,0.834,895,1205
48578,0.16499999999999995,0.685,976,1996
48579,0.698,0.15200000000000005,808,1652
48580,0.157,0.993,906,1449
48581,0.484,0.666,569,1370
48582,0.4,0.75,197,535
48583,0,0.95,935,1380
48584,0.513,0.337,750,1686
48585,1.0,0.017,971,1140
48586,0.8230000000000001,0.327,439,1523
48587,0.656,0.494,407,1794
48588,0.028000000000000053,0.822,206,742
48589,0.705,0.445,509,1338
48590,0.07099999999999998,0.779,657,1507
48591,0.909,0.24099999999999996,221,1255
48592,0.407,0.743,612,1791
48593,0.282,0.868,890,1098
48594,0.834,0.016,781,1260
48595,0.617,0.533,203,352
48596,0.767,0.383,574,796
48597,0.274,0.576,395,1005
48598,0.364,0.786,486,1847
48599,1.0,0.04,886,1405
48600,0.325,0.8250000000000001,356,1829
48601,0.228,0.922,334,1892
48602,0,0.98,862,1184
48603,0.032,1.0,851,1442
48604,0.796,0.053999999999999965,901,1790
48605,0.8210000000000001,0.329,307,397
48606,0.28200000000000003,0.568,706,1210
48607,0.485,0.665,409,1115
48608,0.069,0.781,837,1467
48609,0.712,0.138,135,1322
48610,0,0.851,568,911
48611,0.417,0.43299999999999994,872,1303
48612,0.786,0.364,382,777
48613,0.11400000000000002,0.736,191,1354
48614,0.06099999999999997,0.789,492,1550
48615,0.712,0.13800000000000004,752,1473
48616,0.632,0.218,897,1015
48617,0.726,0.12400000000000003,950,1613
48618,0.472,0.378,593,1049
48619,0.358,0.792,150,455
48620,0.38,0.77,398,1927
48621,0.16799999999999995,0.682,152,1075
48622,0.398,0.752,327,1858
48623,0.804,0.346,744,1979
48624,0.534,0.616,874,1511
48625,0.774,0.376,913,1791
48626,0.5670000000000001,0.583,753,1383
48627,0.696,0.154,72,1533
48628,0.571,0.279,253,632
48629,1.0,0.105,830,1959
48630,0.376,0.474,397,1375
48631,0.101,0.749,602,981
48632,0.012000000000000038,0.838,888,1032
48633,0.293,0.557,388,1550
48634,0.892,0.258,575,996
48635,0.768,0.08199999999999999,681,950
48636,0.665,0.485,139,1988
48637,0.507,0.34299999999999997,444,1091
48638,0.292,0.858,683,1003
48639,0.426,0.42400000000000004,687,1363
48640,0.884,0.266,860,1633
48641,0.12800000000000003,0.722,502,1395
48642,0.798,0.352,125,235
48643,0.194,0.656,345,742
48644,0.917,0.233,898,1204
48645,0.094,0.756,603,879
48646,0.479,0.371,242,679
48647,0.995,0.155,539,1982
48648,1.0,0.117,428,1674
48649,0.361,0.789,320,684
48650,0.603,0.24700000000000003,858,1433
48651,0.554,0.596,983,1563
48652,0.705,0.44500000000000006,268,1499
48653,0.276,0.874,111,221
48654,0.471,0.679,920,1720
48655,0.509,0.341,331,633
48656,0.646,0.204,416,1745
48657,0.12200000000000003,0.728,769,1948
48658,0.366,0.784,959,1987
48659,0.93,0.22,987,1059
48660,0.8059999999999999,0.044,185,1958
48661,0.802,0.348,248,934
48662,0.45100000000000007,0.699,829,1225
48663,0.333,0.517,446,774
48664,0.93,0,36,172
48665,0.842,0.008000000000000035,990,1045
48666,0.233,0.617,140,1869
48667,0.756,0.394,45,1715
48668,0.404,0.746,524,788
48669,0.832,0.318,610,1598
48670,0,0.978,370,961
48671,0.504,0.346,846,1921
48672,0.988,0,663,1396
48673,0.43100000000000005,0.719,216,793
48674,0.7799999999999999,0.07,36,548
48675,0.537,0.31299999999999994,541,1770
48676,0.108,1.0,802,929
48677,0.129,0.721,186,567
48678,0.222,0.928,21,258
48679,0.359,0.491,508,1587
48680,0.5579999999999999,0.292,525,985
48681,1.0,0.084,247,1393
48682,0.183,0.967,345,1588
48683,0.19,0.66,596,1884
48684,0.166,0.6839999999999999,356,958
48685,0.663,0.18699999999999997,824,1133
48686,0.828,0.022000000000000047,475,1138
48687,0.101,0.749,889,1030
48688,0.003,0.847,704,1067
48689,0.8099999999999999,0.34,569,1934
48690,0.24700000000000003,0.603,121,621
48691,1.0,0.002,497,945
48692,0.889,0.261,454,1622
48693,1.0,0.034,963,1284
48694,0.843,0.007000000000000034,99,1207
48695,0.104,0.746,103,1365
48696,0.24500000000000002,0.605,327,1706
48697,0.4149999999999999,0.435,978,1410
48698,0.668,0.18199999999999997,348,689
48699,0.023,1.0,153,1262
48700,0.928,0.222,746,748
48701,0.164,0.986,783,1189
48702,0.973,0,60,1222
48703,0.517,0.33299999999999996,594,1594
48704,1.0,0.008,211,349
48705,0.166,0.984,621,672
48706,0.174,0.676,74,237
48707,1.0,0.135,638,1850
48708,1.0,0.07,283,1730
48709,0.762,0.388,531,1641
48710,1.0,0.077,196,303
48711,0.466,0.384,472,1033
48712,1.0,0.133,605,1854
48713,0.199,0.6509999999999999,592,1352
48714,0.13500000000000004,0.715,835,1999
48715,0.709,0.441,382,873
48716,0.976,0,846,1134
48717,0.935,0.21499999999999994,837,1983
48718,0.811,0.03899999999999995,622,896
48719,0.096,0.754,103,1144
48720,0.84,0.31,143,1774
48721,0,0.97,670,1157
48722,0.43200000000000005,0.718,898,1479
48723,0.741,0.40900000000000003,609,1683
48724,0.6,0.55,989,1882
48725,0.794,0.356,98,398
48726,0.56,0.59,872,1575
48727,0.723,0.42700000000000005,423,1838
48728,0.067,1.0,749,1113
48729,0.788,0.06199999999999997,541,943
48730,0.064,1.0,366,586
48731,0.267,0.883,378,453
48732,0.57,0.28,312,1517
48733,0.65,0.5,253,1216
48734,0.119,1.0,539,763
48735,0.935,0.21499999999999994,436,450
48736,0.705,0.445,400,1073
48737,0.597,0.253,562,753
48738,0.18899999999999997,0.661,159,193
48739,0.371,0.779,756,1414
48740,0.059,0.791,767,1991
48741,0.666,0.484,606,1083
48742,0.611,0.539,124,1821
48743,0.6649999999999999,0.185,335,1435
48744,0.076,0.774,79,1596
48745,0.11100000000000002,0.739,79,1288
48746,0.593,0.257,258,479
48747,0.43100000000000005,0.719,850,1904
48748,0.846,0.30400000000000005,90,1244
48749,0.989,0.161,317,930
48750,0.341,0.509,38,1434
48751,0.298,0.852,45,268
48752,0.5519999999999999,0.298,719,1554
48753,0.286,0.564,785,1889
48754,0.5710000000000001,0.579,925,1858
48755,0.678,0.172,215,991
48756,0.42,0.7300000000000001,875,1079
48757,0.025,0.825,981,1765
48758,0.316,0.5339999999999999,77,548
48759,0.905,0.24499999999999997,513,1363
48760,0.552,0.598,127,969
48761,0.575,0.5750000000000001,412,1150
48762,0.353,0.497,413,1265
48763,0.934,0.21599999999999994,454,1847
48764,0.119,0.731,132,1065
48765,0.519,0.331,53,733
48766,0.334,0.5159999999999999,348,720
48767,0,0.882,987,1323
48768,0.579,0.271,287,1444
48769,0.447,0.4029999999999999,11,575
48770,0.697,0.45300000000000007,888,1879
48771,0.020000000000000046,0.83,936,1306
48772,1.0,0.098,757,1398
48773,0.929,0,74,1826
48774,0.676,0.474,494,1402
48775,0.623,0.227,510,1892
48776,0,0.928,714,1706
48777,0.19400000000000003,0.956,675,824
48778,0.906,0,790,1080
48779,0.568,0.28200000000000003,897,1724
48780,0,0.879,194,1850
48781,0.003,1.0,496,672
48782,0.619,0.231,225,630
48783,0.529,0.32099999999999995,697,1963
48784,0.855,0.29500000000000004,941,1550
48785,0.8550000000000001,0.295,139,529
48786,0.225,0.625,382,1864
48787,1.0,0.07,305,655
48788,0.912,0,832,892
48789,0.204,0.646,320,1827
48790,0.42700000000000005,0.723,907,1619
48791,0.657,0.19299999999999998,144,244
48792,1.0,0.132,255,348
48793,0.3989999999999999,0.451,944,991
48794,0.814,0.036,622,1556
48795,0.585,0.265,343,1592
48796,1.0,0.0,455,971
48797,0.18699999999999997,0.663,863,1951
48798,0.699,0.151,915,1717
48799,0.777,0.073,489,901
48800,0.603,0.547,1,1416
48801,0.539,0.611,9,1825
48802,0.435,0.4149999999999999,462,678
48803,0.271,0.579,591,1726
48804,0.689,0.16100000000000006,629,1891
48805,0.564,0.286,491,973
48806,0.8079999999999999,0.042,921,1286
48807,0.7140000000000001,0.436,489,639
48808,0.72,0.13,246,520
48809,0.551,0.299,740,1523
48810,1.0,0.149,665,1015
48811,0.559,0.591,349,1049
48812,0.07899999999999999,0.771,152,403
48813,0.838,0.012,969,1780
48814,0.434,0.7160000000000001,896,1467
48815,0.712,0.13800000000000004,261,966
48816,0.623,0.227,150,1561
48817,0.536,0.614,496,1446
48818,0.19700000000000004,0.953,133,1237
48819,0.702,0.148,452,1328
48820,0.609,0.541,972,1251
48821,0.792,0.05799999999999997,244,621
48822,0,0.937,582,1026
48823,0.062,1.0,735,1939
48824,0.109,0.741,605,833
48825,0,0.946,665,1449
48826,0.756,0.394,480,1962
48827,0.268,0.882,329,1792
48828,0.373,0.477,338,890
48829,0.415,0.43499999999999994,103,196
48830,0,0.989,675,1782
48831,0.275,0.575,856,1138
48832,0.42000000000000004,0.73,585,1780
48833,0.166,0.984,711,857
48834,0.84,0.31000000000000005,385,656
48835,0.739,0.41100000000000003,802,879
48836,0.846,0.30400000000000005,185,1556
48837,0.169,0.6809999999999999,959,1516
48838,0,0.911,643,1699
48839,0.356,0.794,663,1977
48840,0.44699999999999995,0.403,819,1053
48841,0.851,0,374,515
48842,0.866,0,786,1242
48843,0.728,0.122,800,1893
48844,0.931,0,770,1165
48845,0.714,0.43600000000000005,475,1745
48846,0.717,0.13300000000000003,633,667
48847,0.182,0.668,855,1344
48848,0.187,0.963,317,1527
48849,0.313,0.8370000000000001,150,1833
48850,0.6980000000000001,0.452,754,916
48851,0.984,0,34,1658
48852,0,0.966,541,1738
48853,0.594,0.556,523,1848
48854,0.14000000000000004,0.71,91,728
48855,1.0,0.048,530,1057
48856,0.525,0.32499999999999996,627,1700
48857,0.13100000000000003,0.719,282,1725
48858,0,0.988,204,745
48859,1.0,0.014,549,752
48860,0.087,0.763,586,913
48861,0.16100000000000006,0.689,816,1383
48862,0.515,0.635,142,1474
48863,0.392,0.758,715,1366
48864,0.629,0.221,819,1171
48865,0.462,0.388,710,1375
48866,0.06,0.7899999999999999,846,1554
48867,0.381,0.469,839,1505
48868,0.132,0.718,461,565
48869,0.28,0.57,709,1012
48870,0.703,0.147,827,1117
48871,0.556,0.594,732,978
48872,1.0,0.012,386,1518
48873,0.42400000000000004,0.726,519,1347
48874,0.646,0.504,335,520
48875,0.639,0.511,0,660
48876,0.818,0.032000000000000056,542,853
48877,0.418,0.7320000000000001,821,1514
48878,0.526,0.624,330,1689
48879,0.023000000000000048,0.827,720,926
48880,0.799,0.351,477,612
48881,0.459,0.691,941,1609
48882,0.826,0.024,345,1152
48883,0.753,0.097,834,1246
48884,0.641,0.209,117,1462
48885,0.878,0.272,241,1824
48886,0.18300000000000002,0.967,647,1250
48887,0.46799999999999997,0.382,320,481
48888,0.506,0.644,53,734
48889,0.378,0.472,332,1830
48890,1.0,0.02,705,1593
48891,0.129,0.721,980,1879
48892,0.4,0.44999999999999996,74,1703
48893,0.8470000000000001,0.303,285,540
48894,0.571,0.279,554,1657
48895,0.8019999999999999,0.048,721,1359
48896,0.30099999999999993,0.549,663,1364
48897,0.20000000000000004,0.95,166,1301
48898,0.814,0.03600000000000006,343,1566
48899,0.256,0.594,821,1891
48900,0.7,0.15,901,1637
48901,0.471,0.379,912,1794
48902,0.099,0.751,654,1643
48903,0.08399999999999999,0.766,953,1651
48904,0.489,0.661,590,645
48905,0.928,0.222,363,381
48906,0.417,0.733,842,1170
48907,0.559,0.591,121,1047
48908,0.167,0.6829999999999999,125,1354
48909,0.866,0.284,444,1243
48910,0.903,0,874,979
48911,0.3360000000000001,0.814,160,1295
48912,0.459,0.3909999999999999,999,1382
48913,0.382,0.46799999999999997,704,1351
48914,0.509,0.341,595,1413
48915,0.602,0.248,105,314
48916,0.471,0.679,221,1966
48917,0.315,0.535,357,1510
48918,0.546,0.604,649,1257
48919,0.625,0.525,72,588
48920,0.22099999999999995,0.929,340,999
48921,0.088,0.762,170,1507
48922,0.87,0.28,215,1350
48923,0.569,0.281,387,1841
48924,0.192,0.658,979,1060
48925,0.058,0.7919999999999999,490,1287
48926,0.685,0.46499999999999997,863,1977
48927,0.267,0.583,410,1558
48928,0.774,0.07599999999999998,944,1451
48929,0.5770000000000001,0.573,748,1296
48930,0.449,0.4009999999999999,698,1065
48931,0.291,0.559,533,887
48932,0.895,0.255,630,1044
48933,0.653,0.19699999999999998,142,253
48934,0.996,0.154,585,1913
48935,0.07799999999999999,0.772,787,1686
48936,0.064,1.0,43,1455
48937,0.371,0.479,886,1932
48938,1.0,0.012,377,682
48939,0.753,0.397,483,869
48940,0.543,0.607,934,1019
48941,0.999,0,36,140
48942,0.739,0.41100000000000003,249,444
48943,0.078,0.772,645,699
48944,0,0.953,536,1005
48945,0.598,0.252,419,1423
48946,0.5379999999999999,0.312,752,1831
48947,0.666,0.184,351,853
48948,0.236,0.914,930,965
48949,0.5840000000000001,0.566,365,840
48950,0,0.861,52,165
48951,0.618,0.232,929,1179
48952,0.9600000000000001,0.19,916,1767
48953,0.876,0,788,1484
48954,0.771,0.379,12,282
48955,0.774,0.376,890,1451
